Iteration 1, loss = 21465.12800272
Iteration 9317, loss = 4242.19263264
Iteration 9318, loss = 4242.28603879
Iteration 9319, loss = 4243.18034002
Iteration 9320, loss = 4242.68385090
Iteration 9321, loss = 4243.90146432
Iteration 9322, loss = 4245.82978809
Iteration 9323, loss = 4241.92952386
Iteration 9324, loss = 4241.77353615
Iteration 9325, loss = 4242.64508884
Iteration 9326, loss = 4242.67925562
Iteration 9327, loss = 4243.69215817
Iteration 9328, loss = 4242.95542156
Iteration 9329, loss = 4244.37866103
Iteration 9330, loss = 4241.44245085
Iteration 9331, loss = 4242.11196962
Iteration 9332, loss = 4242.88211010
Iteration 9333, loss = 4241.66422700
Iteration 9334, loss = 4241.31605651
Iteration 9335, loss = 4242.55289935
Iteration 9336, loss = 4242.63626537
Iteration 9337, loss = 4244.27481157
Iteration 9338, loss = 4241.06489113
Iteration 9339, loss = 4240.90715196
Iteration 9340, loss = 4243.02692924
Iteration 9341, loss = 4241.76375066
Iteration 9342, loss = 4240.79854991
Iteration 9343, loss = 4242.11228720
Iteration 9344, loss = 4240.92780965
Iteration 9345, loss = 4242.33074734
Iteration 9346, loss = 4239.90094983
Iteration 9347, loss = 4245.80252125
Iteration 9348, loss = 4241.06381582
Iteration 9349, loss = 4242.51833621
Iteration 9350, loss = 4244.09575862
Iteration 9351, loss = 4241.78481744
Iteration 9352, loss = 4240.75424718
Iteration 9353, loss = 4244.99349752
Iteration 9354, loss = 4241.13072867
Iteration 9355, loss = 4243.27386103
Iteration 9356, loss = 4243.17929932
Iteration 9357, loss = 4239.78160436
Iteration 9358, loss = 4240.89138757
Iteration 9359, loss = 4241.96929494
Iteration 9360, loss = 4242.19462059
Iteration 9361, loss = 4239.72153875
Iteration 9362, loss = 4241.56542185
Iteration 9363, loss = 4241.76769795
Iteration 9364, loss = 4239.95322437
Iteration 9365, loss = 4240.24109480
Iteration 9366, loss = 4240.87947324
Iteration 9367, loss = 4241.45545214
Iteration 9368, loss = 4242.03479662
Iteration 9369, loss = 4240.88908471
Iteration 9370, loss = 4240.99803483
Iteration 9371, loss = 4239.51237218
Iteration 9372, loss = 4241.08244677
Iteration 9373, loss = 4242.95295553
Iteration 9374, loss = 4241.71447743
Iteration 9375, loss = 4241.17672119
Iteration 9376, loss = 4239.59073219
Iteration 9377, loss = 4239.98914730
Iteration 9378, loss = 4240.19507182
Iteration 9379, loss = 4239.50729070
Iteration 9380, loss = 4241.36838352
Iteration 9381, loss = 4240.92946089
Iteration 9382, loss = 4239.19086317
Iteration 9383, loss = 4240.64929904
Iteration 9384, loss = 4242.37764338
Iteration 9385, loss = 4241.39852265
Iteration 9386, loss = 4239.18026420
Iteration 9387, loss = 4239.00323918
Iteration 9388, loss = 4237.90635659
Iteration 9389, loss = 4239.95205156
Iteration 9390, loss = 4239.38725354
Iteration 9391, loss = 4239.96872567
Iteration 9392, loss = 4239.72529376
Iteration 9393, loss = 4238.35403742
Iteration 9394, loss = 4239.37713402
Iteration 9395, loss = 4239.12491173
Iteration 9396, loss = 4239.99871240
Iteration 9397, loss = 4238.39665883
Iteration 9398, loss = 4238.87150941
Iteration 9399, loss = 4239.09355460
Iteration 9400, loss = 4238.38524487
Iteration 9401, loss = 4238.23570791
Iteration 9402, loss = 4241.12651300
Iteration 9403, loss = 4238.82029316
Iteration 9404, loss = 4240.27579015
Iteration 9405, loss = 4238.09515960
Iteration 9406, loss = 4238.92743195
Iteration 9407, loss = 4238.49636326
Iteration 9408, loss = 4239.16695472
Iteration 9409, loss = 4237.81918429
Iteration 9410, loss = 4239.21954715
Iteration 9411, loss = 4238.62173514
Iteration 9412, loss = 4237.77068692
Iteration 9413, loss = 4237.20020283
Iteration 9414, loss = 4240.01430705
Iteration 9415, loss = 4240.95975896
Iteration 9416, loss = 4236.10551305
Iteration 9417, loss = 4238.47719610
Iteration 9418, loss = 4239.10398195
Iteration 9419, loss = 4236.69545459
Iteration 9420, loss = 4239.82865210
Iteration 9421, loss = 4240.40505944
Iteration 9422, loss = 4240.61880380
Iteration 9423, loss = 4238.81476134
Iteration 9424, loss = 4239.05849970
Iteration 9425, loss = 4238.37109781
Iteration 9426, loss = 4240.91610786
Iteration 9427, loss = 4237.56518327
Iteration 9428, loss = 4238.46014540
Iteration 9429, loss = 4237.12591358
Iteration 9430, loss = 4236.49240967
Iteration 9431, loss = 4236.26086719
Iteration 9432, loss = 4240.53215736
Iteration 9433, loss = 4236.78882888
Iteration 9434, loss = 4239.65364069
Iteration 9435, loss = 4236.18210567
Iteration 9436, loss = 4238.69505254
Iteration 9437, loss = 4236.73340378
Iteration 9438, loss = 4239.29090446
Iteration 9439, loss = 4236.95832155
Iteration 9440, loss = 4236.88799947
Iteration 9441, loss = 4238.17248033
Iteration 9442, loss = 4236.75361709
Iteration 9443, loss = 4237.24777153
Iteration 9444, loss = 4236.59390997
Iteration 9445, loss = 4237.34620162
Iteration 9446, loss = 4237.28676472
Iteration 9447, loss = 4236.92341253
Iteration 9448, loss = 4237.34780640
Iteration 9449, loss = 4239.71400191
Iteration 9450, loss = 4237.13820870
Iteration 9451, loss = 4237.66631879
Iteration 9452, loss = 4236.08489239
Iteration 9453, loss = 4236.94449700
Iteration 9454, loss = 4236.47332598
Iteration 9455, loss = 4236.85517432
Iteration 9456, loss = 4235.48864201
Iteration 9457, loss = 4237.13098710
Iteration 9458, loss = 4237.67507388
Iteration 9459, loss = 4234.78103502
Iteration 9460, loss = 4237.97743026
Iteration 9461, loss = 4235.68955317
Iteration 9462, loss = 4237.39446585
Iteration 9463, loss = 4235.65454431
Iteration 9464, loss = 4235.41239977
Iteration 9465, loss = 4236.59252495
Iteration 9466, loss = 4234.24328269
Iteration 9467, loss = 4239.89843892
Iteration 9468, loss = 4236.34996408
Iteration 9469, loss = 4235.89183377
Iteration 9470, loss = 4237.10835083
Iteration 9471, loss = 4237.15389165
Iteration 9472, loss = 4236.08931456
Iteration 9473, loss = 4237.35881477
Iteration 9474, loss = 4236.58171870
Iteration 9475, loss = 4235.14713871
Iteration 9476, loss = 4234.38703301
Iteration 9477, loss = 4234.75606841
Iteration 9478, loss = 4236.87330639
Iteration 9479, loss = 4235.26217923
Iteration 9480, loss = 4236.28282835
Iteration 9481, loss = 4234.61533379
Iteration 9482, loss = 4235.57788630
Iteration 9483, loss = 4235.01655868
Iteration 9484, loss = 4237.83200263
Iteration 9485, loss = 4236.54484373
Iteration 9486, loss = 4235.82743239
Iteration 9487, loss = 4236.49591458
Iteration 9488, loss = 4236.02177681
Iteration 9489, loss = 4234.00890650
Iteration 9490, loss = 4235.29788976
Iteration 9491, loss = 4234.70682934
Iteration 9492, loss = 4235.61813519
Iteration 9493, loss = 4235.97501359
Iteration 9494, loss = 4235.49381211
Iteration 9495, loss = 4234.88012108
Iteration 9496, loss = 4234.10404017
Iteration 9497, loss = 4234.02590061
Iteration 9498, loss = 4234.38736446
Iteration 9499, loss = 4234.24448569
Iteration 9500, loss = 4235.20557044
Iteration 9501, loss = 4235.70396296
Iteration 9502, loss = 4235.29516810
Iteration 9503, loss = 4233.88097268
Iteration 9504, loss = 4233.74843397
Iteration 9505, loss = 4236.93006496
Iteration 9506, loss = 4236.94437910
Iteration 9507, loss = 4233.19936717
Iteration 9508, loss = 4233.78177206
Iteration 9509, loss = 4235.72254427
Iteration 9510, loss = 4233.69702633
Iteration 9511, loss = 4233.83789809
Iteration 9512, loss = 4234.95607782
Iteration 9513, loss = 4235.03155619
Iteration 9514, loss = 4231.71436888
Iteration 9515, loss = 4237.03560649
Iteration 9516, loss = 4232.77590514
Iteration 9517, loss = 4233.98454716
Iteration 9518, loss = 4234.27397928
Iteration 9519, loss = 4234.91488817
Iteration 9520, loss = 4233.03185277
Iteration 9521, loss = 4236.48972952
Iteration 9522, loss = 4232.48081385
Iteration 9523, loss = 4235.08030728
Iteration 9524, loss = 4232.87684939
Iteration 9525, loss = 4235.09523121
Iteration 9526, loss = 4234.94309908
Iteration 9527, loss = 4233.80194401
Iteration 9528, loss = 4232.78981442
Iteration 9529, loss = 4232.99836122
Iteration 9530, loss = 4233.17035932
Iteration 9531, loss = 4233.16486385
Iteration 9532, loss = 4232.90367509
Iteration 9533, loss = 4233.95268446
Iteration 9534, loss = 4232.89393016
Iteration 9535, loss = 4233.54599104
Iteration 9536, loss = 4233.32045291
Iteration 9537, loss = 4235.30393425
Iteration 9538, loss = 4232.82041066
Iteration 9539, loss = 4234.01344547
Iteration 9540, loss = 4232.65158591
Iteration 9541, loss = 4233.66450118
Iteration 9542, loss = 4233.05505014
Iteration 9543, loss = 4232.12371335
Iteration 9544, loss = 4232.03770689
Iteration 9545, loss = 4234.40910649
Iteration 9546, loss = 4233.48351120
Iteration 9547, loss = 4233.41218644
Iteration 9548, loss = 4232.51498992
Iteration 9549, loss = 4232.22080490
Iteration 9550, loss = 4233.24809337
Iteration 9551, loss = 4232.86531895
Iteration 9552, loss = 4232.14874218
Iteration 9553, loss = 4232.19370013
Iteration 9554, loss = 4232.55366932
Iteration 9555, loss = 4232.90258787
Iteration 9556, loss = 4231.78942154
Iteration 9557, loss = 4233.47616203
Iteration 9558, loss = 4232.30655839
Iteration 9559, loss = 4233.01254191
Iteration 9560, loss = 4231.06287044
Iteration 9561, loss = 4230.95498695
Iteration 9562, loss = 4234.35375729
Iteration 9563, loss = 4231.23882954
Iteration 9564, loss = 4231.40088346
Iteration 9565, loss = 4232.72911756
Iteration 9566, loss = 4230.74560975
Iteration 9567, loss = 4233.43923199
Iteration 9568, loss = 4231.26094638
Iteration 9569, loss = 4230.51345484
Iteration 9570, loss = 4234.34634674
Iteration 9571, loss = 4231.02416638
Iteration 9572, loss = 4231.77292480
Iteration 9573, loss = 4233.87665439
Iteration 9574, loss = 4229.40334931
Iteration 9575, loss = 4233.58974238
Iteration 9576, loss = 4232.19816522
Iteration 9577, loss = 4230.66220669
Iteration 9578, loss = 4232.29980585
Iteration 9579, loss = 4230.40923386
Iteration 9580, loss = 4230.59922848
Iteration 9581, loss = 4231.62944231
Iteration 9582, loss = 4231.52057195
Iteration 9583, loss = 4231.64248573
Iteration 9584, loss = 4231.62570642
Iteration 9585, loss = 4231.66448464
Iteration 9586, loss = 4230.62771312
Iteration 9587, loss = 4230.68766660
Iteration 9588, loss = 4231.51442196
Iteration 9589, loss = 4230.17255550
Iteration 9590, loss = 4230.69877231
Iteration 9591, loss = 4230.56149614
Iteration 9592, loss = 4230.49219184
Iteration 9593, loss = 4231.06655403
Iteration 9594, loss = 4230.36302577
Iteration 9595, loss = 4230.00869262
Iteration 9596, loss = 4230.45647492
Iteration 9597, loss = 4231.50307517
Iteration 9598, loss = 4230.91542553
Iteration 9599, loss = 4229.61565634
Iteration 9600, loss = 4230.01944913
Iteration 9601, loss = 4230.13905781
Iteration 9602, loss = 4230.14727118
Iteration 9603, loss = 4230.99854150
Iteration 9604, loss = 4231.61321693
Iteration 9605, loss = 4229.90634776
Iteration 9606, loss = 4231.40397040
Iteration 9607, loss = 4231.51821111
Iteration 9608, loss = 4231.20097665
Iteration 9609, loss = 4230.19619945
Iteration 9610, loss = 4229.15978525
Iteration 9611, loss = 4229.80931553
Iteration 9612, loss = 4232.15541272
Iteration 9613, loss = 4229.69934355
Iteration 9614, loss = 4230.57838409
Iteration 9615, loss = 4230.96019837
Iteration 9616, loss = 4229.38948541
Iteration 9617, loss = 4230.90807406
Iteration 9618, loss = 4229.52929549
Iteration 9619, loss = 4228.74074359
Iteration 9620, loss = 4231.23586819
Iteration 9621, loss = 4229.14207428
Iteration 9622, loss = 4230.55417197
Iteration 9623, loss = 4228.80350624
Iteration 9624, loss = 4230.65740346
Iteration 9625, loss = 4229.15406559
Iteration 9626, loss = 4228.77397028
Iteration 9627, loss = 4230.48924498
Iteration 9628, loss = 4228.83036221
Iteration 9629, loss = 4230.91794887
Iteration 9630, loss = 4228.38376170
Iteration 9631, loss = 4228.29661049
Iteration 9632, loss = 4231.76080085
Iteration 9633, loss = 4230.30327340
Iteration 9634, loss = 4228.10107841
Iteration 9635, loss = 4229.14519001
Iteration 9636, loss = 4228.30988559
Iteration 9637, loss = 4228.01455328
Iteration 9638, loss = 4228.01064228
Iteration 9639, loss = 4228.26794152
Iteration 9640, loss = 4228.16087889
Iteration 9641, loss = 4228.95724650
Iteration 9642, loss = 4228.91983443
Iteration 9643, loss = 4229.60831762
Iteration 9644, loss = 4230.52901499
Iteration 9645, loss = 4227.75015914
Iteration 9646, loss = 4228.18445372
Iteration 9647, loss = 4228.06420623
Iteration 9648, loss = 4229.01714177
Iteration 9649, loss = 4228.42312870
Iteration 9650, loss = 4228.24332949
Iteration 9651, loss = 4228.44171208
Iteration 9652, loss = 4229.63616578
Iteration 9653, loss = 4229.64579892
Iteration 9654, loss = 4229.53192103
Iteration 9655, loss = 4227.43854490
Iteration 9656, loss = 4228.81953931
Iteration 9657, loss = 4229.33514119
Iteration 9658, loss = 4229.69605375
Iteration 9659, loss = 4228.38446208
Iteration 9660, loss = 4227.67994490
Iteration 9661, loss = 4228.63149092
Iteration 9662, loss = 4227.91014361
Iteration 9663, loss = 4227.59546124
Iteration 9664, loss = 4229.63514523
Iteration 9665, loss = 4229.14284843
Iteration 9666, loss = 4226.85766253
Iteration 9667, loss = 4228.20067114
Iteration 9668, loss = 4226.52651458
Iteration 9669, loss = 4226.16634009
Iteration 9670, loss = 4229.04336329
Iteration 9671, loss = 4227.46351315
Iteration 9672, loss = 4226.91769580
Iteration 9673, loss = 4226.77247876
Iteration 9674, loss = 4228.19291720
Iteration 9675, loss = 4227.53490388
Iteration 9676, loss = 4226.22537570
Iteration 9677, loss = 4227.58772613
Iteration 9678, loss = 4227.85285576
Iteration 9679, loss = 4227.36987586
Iteration 9680, loss = 4226.68814826
Iteration 9681, loss = 4227.29945239
Iteration 9682, loss = 4226.02473282
Iteration 9683, loss = 4226.45926925
Iteration 9684, loss = 4227.60839501
Iteration 9685, loss = 4226.21276160
Iteration 9686, loss = 4227.57748300
Iteration 9687, loss = 4226.42003960
Iteration 9688, loss = 4227.91335272
Iteration 9689, loss = 4226.79206544
Iteration 9690, loss = 4225.88333171
Iteration 9691, loss = 4227.29726523
Iteration 9692, loss = 4225.94266191
Iteration 9693, loss = 4225.53554671
Iteration 9694, loss = 4225.22255679
Iteration 9695, loss = 4227.29245723
Iteration 9696, loss = 4226.60803307
Iteration 9697, loss = 4226.80316432
Iteration 9698, loss = 4225.25508024
Iteration 9699, loss = 4225.49255125
Iteration 9700, loss = 4224.62468956
Iteration 9701, loss = 4227.33429706
Iteration 9702, loss = 4226.09186401
Iteration 9703, loss = 4225.49885732
Iteration 9704, loss = 4225.23082260
Iteration 9705, loss = 4225.95585219
Iteration 9706, loss = 4224.66095220
Iteration 9707, loss = 4227.39520077
Iteration 9708, loss = 4225.17949798
Iteration 9709, loss = 4224.30973886
Iteration 9710, loss = 4227.25353044
Iteration 9711, loss = 4226.26454129
Iteration 9712, loss = 4225.52496335
Iteration 9713, loss = 4225.46151088
Iteration 9714, loss = 4226.21142525
Iteration 9715, loss = 4224.80729476
Iteration 9716, loss = 4225.17869786
Iteration 9717, loss = 4224.31053298
Iteration 9718, loss = 4225.83492534
Iteration 9719, loss = 4225.36395386
Iteration 9720, loss = 4225.80106337
Iteration 9721, loss = 4224.62931710
Iteration 9722, loss = 4225.69928275
Iteration 9723, loss = 4224.93279210
Iteration 9724, loss = 4225.71991853
Iteration 9725, loss = 4224.74497869
Iteration 9726, loss = 4225.56536260
Iteration 9727, loss = 4224.00913147
Iteration 9728, loss = 4225.33653799
Iteration 9729, loss = 4224.75825475
Iteration 9730, loss = 4224.62618403
Iteration 9731, loss = 4224.89713245
Iteration 9732, loss = 4224.61292096
Iteration 9733, loss = 4223.62719103
Iteration 9734, loss = 4225.30943277
Iteration 9735, loss = 4224.69602568
Iteration 9736, loss = 4224.72168358
Iteration 9737, loss = 4224.40084298
Iteration 9738, loss = 4224.72059423
Iteration 9739, loss = 4222.65009272
Iteration 9740, loss = 4223.97136717
Iteration 9741, loss = 4223.84897870
Iteration 9742, loss = 4223.82480296
Iteration 9743, loss = 4223.53628550
Iteration 9744, loss = 4223.13121996
Iteration 9745, loss = 4224.53991058
Iteration 9746, loss = 4223.64271646
Iteration 9747, loss = 4223.65344700
Iteration 9748, loss = 4223.54548038
Iteration 9749, loss = 4226.11242490
Iteration 9750, loss = 4223.84152597
Iteration 9751, loss = 4222.35462650
Iteration 9752, loss = 4223.98574856
Iteration 9753, loss = 4225.41040696
Iteration 9754, loss = 4224.58276701
Iteration 9755, loss = 4224.41365299
Iteration 9756, loss = 4224.80537414
Iteration 9757, loss = 4222.07199883
Iteration 9758, loss = 4226.59549421
Iteration 9759, loss = 4223.83053301
Iteration 9760, loss = 4223.94213146
Iteration 9761, loss = 4223.32719968
Iteration 9762, loss = 4223.11285367
Iteration 9763, loss = 4223.00858990
Iteration 9764, loss = 4225.78025101
Iteration 9765, loss = 4222.83602186
Iteration 9766, loss = 4223.22193326
Iteration 9767, loss = 4222.93425359
Iteration 9768, loss = 4222.10176606
Iteration 9769, loss = 4223.29801474
Iteration 9770, loss = 4224.58426086
Iteration 9771, loss = 4223.09237703
Iteration 9772, loss = 4221.98575775
Iteration 9773, loss = 4221.99574903
Iteration 9774, loss = 4224.69449892
Iteration 9775, loss = 4223.11486654
Iteration 9776, loss = 4225.01466726
Iteration 9777, loss = 4223.92890576
Iteration 9778, loss = 4220.80121178
Iteration 9779, loss = 4223.29441030
Iteration 9780, loss = 4223.24611039
Iteration 9781, loss = 4222.31779460
Iteration 9782, loss = 4222.82805225
Iteration 9783, loss = 4221.88244379
Iteration 9784, loss = 4223.66144061
Iteration 9785, loss = 4221.33701240
Iteration 9786, loss = 4221.47166712
Iteration 9787, loss = 4221.67931217
Iteration 9788, loss = 4223.83079450
Iteration 9789, loss = 4221.05278643
Iteration 9790, loss = 4222.10553067
Iteration 9791, loss = 4222.97032086
Iteration 9792, loss = 4222.19198823
Iteration 9793, loss = 4222.87496005
Iteration 9794, loss = 4224.02679663
Iteration 9795, loss = 4223.16670247
Iteration 9796, loss = 4220.52338010
Iteration 9797, loss = 4226.34219570
Iteration 9798, loss = 4221.88323680
