Iteration 1, loss = 21447.55849879
Iteration 9066, loss = 4220.10128645
Iteration 9067, loss = 4220.95295444
Iteration 9068, loss = 4220.59955791
Iteration 9069, loss = 4221.39002242
Iteration 9070, loss = 4222.04754796
Iteration 9071, loss = 4222.99408199
Iteration 9072, loss = 4221.00560189
Iteration 9073, loss = 4218.98235929
Iteration 9074, loss = 4219.89370843
Iteration 9075, loss = 4219.83129924
Iteration 9076, loss = 4222.15429053
Iteration 9077, loss = 4220.42777828
Iteration 9078, loss = 4221.02237468
Iteration 9079, loss = 4219.81260179
Iteration 9080, loss = 4219.64577683
Iteration 9081, loss = 4221.00899384
Iteration 9082, loss = 4219.15143278
Iteration 9083, loss = 4220.20013158
Iteration 9084, loss = 4220.61574547
Iteration 9085, loss = 4219.30103853
Iteration 9086, loss = 4222.08869240
Iteration 9087, loss = 4220.48531501
Iteration 9088, loss = 4219.42899462
Iteration 9089, loss = 4219.19063053
Iteration 9090, loss = 4218.44597721
Iteration 9091, loss = 4219.82796915
Iteration 9092, loss = 4218.88501541
Iteration 9093, loss = 4218.71080609
Iteration 9094, loss = 4220.17156745
Iteration 9095, loss = 4220.45663282
Iteration 9096, loss = 4220.32778682
Iteration 9097, loss = 4218.51628297
Iteration 9098, loss = 4217.04841773
Iteration 9099, loss = 4229.82930057
Iteration 9100, loss = 4218.44561400
Iteration 9101, loss = 4219.48316617
Iteration 9102, loss = 4221.49410115
Iteration 9103, loss = 4221.17519780
Iteration 9104, loss = 4218.50467794
Iteration 9105, loss = 4219.15858751
Iteration 9106, loss = 4218.46386732
Iteration 9107, loss = 4218.38781024
Iteration 9108, loss = 4219.02738678
Iteration 9109, loss = 4217.72537208
Iteration 9110, loss = 4218.36214845
Iteration 9111, loss = 4219.02408635
Iteration 9112, loss = 4219.38971535
Iteration 9113, loss = 4219.25438424
Iteration 9114, loss = 4218.23048990
Iteration 9115, loss = 4218.82275681
Iteration 9116, loss = 4220.33294464
Iteration 9117, loss = 4217.80059924
Iteration 9118, loss = 4217.46877751
Iteration 9119, loss = 4219.09970379
Iteration 9120, loss = 4217.95772892
Iteration 9121, loss = 4218.42619982
Iteration 9122, loss = 4218.11399605
Iteration 9123, loss = 4220.89974572
Iteration 9124, loss = 4218.66326595
Iteration 9125, loss = 4217.69110904
Iteration 9126, loss = 4218.10956193
Iteration 9127, loss = 4217.58305395
Iteration 9128, loss = 4220.37679251
Iteration 9129, loss = 4217.56316621
Iteration 9130, loss = 4220.40023551
Iteration 9131, loss = 4218.99344570
Iteration 9132, loss = 4216.22314521
Iteration 9133, loss = 4220.28553940
Iteration 9134, loss = 4215.74743690
Iteration 9135, loss = 4219.98247798
Iteration 9136, loss = 4216.88509865
Iteration 9137, loss = 4216.10596590
Iteration 9138, loss = 4216.78762025
Iteration 9139, loss = 4219.91850995
Iteration 9140, loss = 4216.73646197
Iteration 9141, loss = 4216.37676610
Iteration 9142, loss = 4217.11840326
Iteration 9143, loss = 4217.39586062
Iteration 9144, loss = 4218.15786551
Iteration 9145, loss = 4216.70898312
Iteration 9146, loss = 4215.68407094
Iteration 9147, loss = 4220.99084365
Iteration 9148, loss = 4216.02355716
Iteration 9149, loss = 4216.39607062
Iteration 9150, loss = 4217.14827757
Iteration 9151, loss = 4217.66430219
Iteration 9152, loss = 4215.86954109
Iteration 9153, loss = 4215.91650425
Iteration 9154, loss = 4216.58531740
Iteration 9155, loss = 4216.22761333
Iteration 9156, loss = 4215.17831795
Iteration 9157, loss = 4218.09076098
Iteration 9158, loss = 4214.86770950
Iteration 9159, loss = 4216.06321029
Iteration 9160, loss = 4214.70959306
Iteration 9161, loss = 4221.79398081
Iteration 9162, loss = 4215.26238716
Iteration 9163, loss = 4217.83597981
Iteration 9164, loss = 4215.68575920
Iteration 9165, loss = 4216.54351146
Iteration 9166, loss = 4216.18479251
Iteration 9167, loss = 4216.81305549
Iteration 9168, loss = 4217.12051046
Iteration 9169, loss = 4214.51696991
Iteration 9170, loss = 4216.59850511
Iteration 9171, loss = 4215.50712658
Iteration 9172, loss = 4216.99968345
Iteration 9173, loss = 4216.05645355
Iteration 9174, loss = 4214.76136737
Iteration 9175, loss = 4217.92092373
Iteration 9176, loss = 4214.92062362
Iteration 9177, loss = 4213.87591269
Iteration 9178, loss = 4215.09265180
Iteration 9179, loss = 4216.73523556
Iteration 9180, loss = 4213.66718495
Iteration 9181, loss = 4215.08457219
Iteration 9182, loss = 4214.51731427
Iteration 9183, loss = 4215.76798870
Iteration 9184, loss = 4213.68626157
Iteration 9185, loss = 4213.84412287
Iteration 9186, loss = 4218.94263580
Iteration 9187, loss = 4214.54871282
Iteration 9188, loss = 4214.35293944
Iteration 9189, loss = 4216.23056328
Iteration 9190, loss = 4215.32750495
Iteration 9191, loss = 4215.07574312
Iteration 9192, loss = 4217.39676098
Iteration 9193, loss = 4215.65421453
Iteration 9194, loss = 4214.05083416
Iteration 9195, loss = 4215.48330019
Iteration 9196, loss = 4214.23653823
Iteration 9197, loss = 4215.45427409
Iteration 9198, loss = 4213.65689843
Iteration 9199, loss = 4214.62840228
Iteration 9200, loss = 4214.53088612
Iteration 9201, loss = 4212.75533709
Iteration 9202, loss = 4213.96472255
Iteration 9203, loss = 4214.88982185
Iteration 9204, loss = 4215.67969367
Iteration 9205, loss = 4214.10272805
Iteration 9206, loss = 4212.72032984
Iteration 9207, loss = 4214.57262766
Iteration 9208, loss = 4212.78075562
Iteration 9209, loss = 4214.25272374
Iteration 9210, loss = 4212.48327362
Iteration 9211, loss = 4213.90005646
Iteration 9212, loss = 4213.11744996
Iteration 9213, loss = 4213.62888081
Iteration 9214, loss = 4213.18934003
Iteration 9215, loss = 4216.89427903
Iteration 9216, loss = 4215.18706726
Iteration 9217, loss = 4212.57996255
Iteration 9218, loss = 4213.85405813
Iteration 9219, loss = 4213.36341697
Iteration 9220, loss = 4212.84889487
Iteration 9221, loss = 4213.37333803
Iteration 9222, loss = 4213.79542523
Iteration 9223, loss = 4215.04206232
Iteration 9224, loss = 4215.58561264
Iteration 9225, loss = 4211.39256931
Iteration 9226, loss = 4212.44881437
Iteration 9227, loss = 4213.22499455
Iteration 9228, loss = 4213.08739837
Iteration 9229, loss = 4212.65878396
Iteration 9230, loss = 4212.21692275
Iteration 9231, loss = 4216.33436969
Iteration 9232, loss = 4213.45766111
Iteration 9233, loss = 4216.32074601
Iteration 9234, loss = 4212.34834191
Iteration 9235, loss = 4212.72615285
Iteration 9236, loss = 4212.98810135
Iteration 9237, loss = 4213.26503149
Iteration 9238, loss = 4213.38210835
Iteration 9239, loss = 4211.50731054
Iteration 9240, loss = 4212.03586072
Iteration 9241, loss = 4215.29903730
Iteration 9242, loss = 4212.63767560
Iteration 9243, loss = 4213.19258402
Iteration 9244, loss = 4212.45904216
Iteration 9245, loss = 4213.45309899
Iteration 9246, loss = 4211.07272085
Iteration 9247, loss = 4212.17081114
Iteration 9248, loss = 4212.11103650
Iteration 9249, loss = 4210.43420547
Iteration 9250, loss = 4212.84547793
Iteration 9251, loss = 4210.88079713
Iteration 9252, loss = 4212.18258379
Iteration 9253, loss = 4210.77884087
Iteration 9254, loss = 4212.82767001
Iteration 9255, loss = 4209.76481954
Iteration 9256, loss = 4211.54188926
Iteration 9257, loss = 4210.87423421
Iteration 9258, loss = 4210.94186836
Iteration 9259, loss = 4210.74130594
Iteration 9260, loss = 4210.96336073
Iteration 9261, loss = 4209.72731376
Iteration 9262, loss = 4213.33304504
Iteration 9263, loss = 4214.04209467
Iteration 9264, loss = 4211.15506357
Iteration 9265, loss = 4211.11972161
Iteration 9266, loss = 4211.73659261
Iteration 9267, loss = 4211.73182021
Iteration 9268, loss = 4211.90498771
Iteration 9269, loss = 4212.74513370
Iteration 9270, loss = 4211.54896349
Iteration 9271, loss = 4208.90238509
Iteration 9272, loss = 4211.23974296
Iteration 9273, loss = 4210.61147212
Iteration 9274, loss = 4209.17621945
Iteration 9275, loss = 4209.42644565
Iteration 9276, loss = 4212.55495206
Iteration 9277, loss = 4209.74163237
Iteration 9278, loss = 4210.06973015
Iteration 9279, loss = 4212.45511842
Iteration 9280, loss = 4209.49484008
Iteration 9281, loss = 4210.34784849
Iteration 9282, loss = 4216.28093067
Iteration 9283, loss = 4209.55524426
Iteration 9284, loss = 4208.06841002
Iteration 9285, loss = 4209.01141257
Iteration 9286, loss = 4209.79239031
Iteration 9287, loss = 4210.41758936
Iteration 9288, loss = 4210.30441059
Iteration 9289, loss = 4210.14976136
Iteration 9290, loss = 4208.63581082
Iteration 9291, loss = 4208.95012877
Iteration 9292, loss = 4210.42528160
Iteration 9293, loss = 4208.02209188
Iteration 9294, loss = 4209.62917750
Iteration 9295, loss = 4210.06686250
Iteration 9296, loss = 4210.04394453
Iteration 9297, loss = 4209.88824985
Iteration 9298, loss = 4208.23323770
Iteration 9299, loss = 4210.95813102
Iteration 9300, loss = 4212.16685287
Iteration 9301, loss = 4208.48618909
Iteration 9302, loss = 4209.20434344
Iteration 9303, loss = 4208.99044770
Iteration 9304, loss = 4209.34985024
Iteration 9305, loss = 4207.60327562
Iteration 9306, loss = 4209.44901316
Iteration 9307, loss = 4208.41175398
Iteration 9308, loss = 4208.02191261
Iteration 9309, loss = 4209.02556827
Iteration 9310, loss = 4210.77216423
Iteration 9311, loss = 4208.69290142
Iteration 9312, loss = 4209.43440028
Iteration 9313, loss = 4208.81615910
Iteration 9314, loss = 4209.79306844
Iteration 9315, loss = 4208.76912691
Iteration 9316, loss = 4211.73805489
Iteration 9317, loss = 4209.67491950
Iteration 9318, loss = 4207.96920232
Iteration 9319, loss = 4208.81721955
Iteration 9320, loss = 4210.56092791
Iteration 9321, loss = 4209.22293824
Iteration 9322, loss = 4208.48754690
Iteration 9323, loss = 4207.67004207
Iteration 9324, loss = 4207.41270587
Iteration 9325, loss = 4208.57889256
Iteration 9326, loss = 4207.62866699
Iteration 9327, loss = 4208.43090990
Iteration 9328, loss = 4208.37585594
Iteration 9329, loss = 4207.80876646
Iteration 9330, loss = 4208.55635977
Iteration 9331, loss = 4210.19398303
Iteration 9332, loss = 4207.65021302
Iteration 9333, loss = 4208.19570113
Iteration 9334, loss = 4209.19753042
Iteration 9335, loss = 4207.41761979
Iteration 9336, loss = 4207.30086931
Iteration 9337, loss = 4209.05795725
Iteration 9338, loss = 4206.40546065
Iteration 9339, loss = 4206.54687098
Iteration 9340, loss = 4207.42878511
Iteration 9341, loss = 4204.29911405
Iteration 9342, loss = 4210.09602677
Iteration 9343, loss = 4207.30943529
Iteration 9344, loss = 4208.47814970
Iteration 9345, loss = 4207.32754284
Iteration 9346, loss = 4208.38913911
Iteration 9347, loss = 4208.09923466
Iteration 9348, loss = 4207.63782712
Iteration 9349, loss = 4206.22926686
Iteration 9350, loss = 4206.36853468
Iteration 9351, loss = 4209.66561125
Iteration 9352, loss = 4205.92707025
Iteration 9353, loss = 4206.11742082
Iteration 9354, loss = 4210.23149912
Iteration 9355, loss = 4209.48238089
Iteration 9356, loss = 4208.08734858
Iteration 9357, loss = 4207.90282552
Iteration 9358, loss = 4207.79205100
Iteration 9359, loss = 4209.09531374
Iteration 9360, loss = 4205.33619450
Iteration 9361, loss = 4207.71492426
Iteration 9362, loss = 4205.47032039
Iteration 9363, loss = 4205.68047991
Iteration 9364, loss = 4204.81482113
Iteration 9365, loss = 4205.99327004
Iteration 9366, loss = 4206.17887708
Iteration 9367, loss = 4204.41840465
Iteration 9368, loss = 4207.31220905
Iteration 9369, loss = 4204.86678137
Iteration 9370, loss = 4205.43853048
Iteration 9371, loss = 4207.26187763
Iteration 9372, loss = 4207.47161737
Iteration 9373, loss = 4208.64202397
Iteration 9374, loss = 4207.41892818
Iteration 9375, loss = 4204.60950683
Iteration 9376, loss = 4204.58842345
Iteration 9377, loss = 4205.28498802
Iteration 9378, loss = 4205.46347135
Iteration 9379, loss = 4205.26844658
Iteration 9380, loss = 4206.85147404
Iteration 9381, loss = 4205.59049655
Iteration 9382, loss = 4204.25176663
Iteration 9383, loss = 4205.34533106
Iteration 9384, loss = 4205.25625429
Iteration 9385, loss = 4204.53403549
Iteration 9386, loss = 4204.46250552
Iteration 9387, loss = 4204.61670871
Iteration 9388, loss = 4204.96248602
Iteration 9389, loss = 4204.52171259
Iteration 9390, loss = 4205.74126670
Iteration 9391, loss = 4204.80514083
Iteration 9392, loss = 4205.39753117
Iteration 9393, loss = 4204.02641471
Iteration 9394, loss = 4205.23600538
Iteration 9395, loss = 4206.58812798
Iteration 9396, loss = 4203.83008479
Iteration 9397, loss = 4202.91729977
Iteration 9398, loss = 4204.31890009
Iteration 9399, loss = 4205.04575761
Iteration 9400, loss = 4205.91376080
Iteration 9401, loss = 4206.41322809
Iteration 9402, loss = 4206.55592041
Iteration 9403, loss = 4205.57647832
Iteration 9404, loss = 4203.78413092
Iteration 9405, loss = 4205.00553348
Iteration 9406, loss = 4203.02772503
Iteration 9407, loss = 4204.14865415
Iteration 9408, loss = 4203.41411113
Iteration 9409, loss = 4203.69467933
Iteration 9410, loss = 4204.51659265
Iteration 9411, loss = 4204.51302619
Iteration 9412, loss = 4203.36868116
Iteration 9413, loss = 4202.22546161
Iteration 9414, loss = 4203.76995054
Iteration 9415, loss = 4204.29769088
Iteration 9416, loss = 4203.95088699
Iteration 9417, loss = 4203.01706681
Iteration 9418, loss = 4204.29956742
Iteration 9419, loss = 4204.81196725
Iteration 9420, loss = 4202.94891402
Iteration 9421, loss = 4203.16329191
Iteration 9422, loss = 4203.41382291
Iteration 9423, loss = 4203.78112305
Iteration 9424, loss = 4204.92407746
Iteration 9425, loss = 4202.61350999
Iteration 9426, loss = 4202.55724962
Iteration 9427, loss = 4203.09981371
Iteration 9428, loss = 4202.77267432
Iteration 9429, loss = 4203.81740539
Iteration 9430, loss = 4202.14214235
Iteration 9431, loss = 4204.10925118
Iteration 9432, loss = 4203.21747799
Iteration 9433, loss = 4202.66053520
Iteration 9434, loss = 4205.17022163
Iteration 9435, loss = 4203.93721616
Iteration 9436, loss = 4202.31801936
Iteration 9437, loss = 4201.64224723
Iteration 9438, loss = 4203.16837265
Iteration 9439, loss = 4202.84164711
Iteration 9440, loss = 4202.93565275
Iteration 9441, loss = 4201.23641718
Iteration 9442, loss = 4205.33179316
Iteration 9443, loss = 4201.96466069
Iteration 9444, loss = 4202.79456716
Iteration 9445, loss = 4201.97636184
Iteration 9446, loss = 4201.00635441
Iteration 9447, loss = 4201.33307195
Iteration 9448, loss = 4204.33398246
Iteration 9449, loss = 4201.90443223
Iteration 9450, loss = 4201.12087377
Iteration 9451, loss = 4201.70061588
Iteration 9452, loss = 4201.66528543
Iteration 9453, loss = 4205.02671288
Iteration 9454, loss = 4202.30355089
Iteration 9455, loss = 4200.38606530
Iteration 9456, loss = 4203.31035364
Iteration 9457, loss = 4200.26221832
Iteration 9458, loss = 4200.56662778
Iteration 9459, loss = 4202.53837183
Iteration 9460, loss = 4201.63021836
Iteration 9461, loss = 4203.93834522
Iteration 9462, loss = 4201.57599337
Iteration 9463, loss = 4201.54288261
Iteration 9464, loss = 4202.64119752
Iteration 9465, loss = 4202.07120307
Iteration 9466, loss = 4202.48237585
Iteration 9467, loss = 4199.76365499
Iteration 9468, loss = 4201.36463508
Iteration 9469, loss = 4203.32230549
Iteration 9470, loss = 4200.84410017
Iteration 9471, loss = 4200.89299735
Iteration 9472, loss = 4201.29770601
Iteration 9473, loss = 4201.43948107
Iteration 9474, loss = 4200.45334906
Iteration 9475, loss = 4200.91100380
Iteration 9476, loss = 4199.60315375
Iteration 9477, loss = 4203.93888235
Iteration 9478, loss = 4200.57290957
Iteration 9479, loss = 4203.74217329
Iteration 9480, loss = 4201.05820800
Iteration 9481, loss = 4201.10871387
Iteration 9482, loss = 4200.80156730
Iteration 9483, loss = 4200.00702297
Iteration 9484, loss = 4199.03696542
Iteration 9485, loss = 4199.15558821
Iteration 9486, loss = 4198.96286129
Iteration 9487, loss = 4196.68667997
Iteration 9488, loss = 4200.99515047
Iteration 9489, loss = 4200.54778863
Iteration 9490, loss = 4202.77021461
Iteration 9491, loss = 4199.39881843
Iteration 9492, loss = 4199.90818912
Iteration 9493, loss = 4198.88934528
Iteration 9494, loss = 4199.85148827
Iteration 9495, loss = 4200.81777283
Iteration 9496, loss = 4202.02730268
Iteration 9497, loss = 4198.17673377
Iteration 9498, loss = 4199.17721256
Iteration 9499, loss = 4198.56795748
Iteration 9500, loss = 4198.37302624
Iteration 9501, loss = 4199.37640835
Iteration 9502, loss = 4199.26528619
Iteration 9503, loss = 4197.16571753
Iteration 9504, loss = 4198.66949883
Iteration 9505, loss = 4198.81048196
Iteration 9506, loss = 4201.13535930
Iteration 9507, loss = 4197.18537015
Iteration 9508, loss = 4199.48726631
Iteration 9509, loss = 4198.79913146
Iteration 9510, loss = 4200.27929598
Iteration 9511, loss = 4197.97887060
Iteration 9512, loss = 4200.65281582
Iteration 9513, loss = 4198.06908152
Iteration 9514, loss = 4198.84104585
Iteration 9515, loss = 4199.97396194
Iteration 9516, loss = 4197.70142123
Iteration 9517, loss = 4198.14178605
Iteration 9518, loss = 4198.21438834
Iteration 9519, loss = 4197.35601999
Iteration 9520, loss = 4197.76167007
Iteration 9521, loss = 4199.37281244
Iteration 9522, loss = 4197.29707970
Iteration 9523, loss = 4199.24274146
Iteration 9524, loss = 4200.82009534
Iteration 9525, loss = 4199.81411913
Iteration 9526, loss = 4199.55263219
Iteration 9527, loss = 4198.85754065
Iteration 9528, loss = 4197.08243763
Iteration 9529, loss = 4197.07643842
Iteration 9530, loss = 4197.37580346
Iteration 9531, loss = 4197.88075830
Iteration 9532, loss = 4198.68973913
Iteration 9533, loss = 4197.28924080
Iteration 9534, loss = 4198.11002309
Iteration 9535, loss = 4196.42775188
Iteration 9536, loss = 4197.79255766
Iteration 9537, loss = 4199.72944142
Iteration 9538, loss = 4199.91354917
Iteration 9539, loss = 4197.73605273
Iteration 9540, loss = 4196.19820257
Iteration 9541, loss = 4196.66539380
Iteration 9542, loss = 4196.50386940
Iteration 9543, loss = 4197.21273664
Iteration 9544, loss = 4197.03063277
Iteration 9545, loss = 4198.24625203
Iteration 9546, loss = 4197.64717499
Iteration 9547, loss = 4197.43370612
